Timestamp;Suspension1;Suspension2;Suspension3;Suspension4;Steering;RPM_FrontRight;RPM_FrontLeft;RPM_RearRight;RPM_RearLeft;SUS1MM;SUS2MM;SUS3MM;SUS4MM;index
05/02/2025 11:37;11663;10738;12404;11524;12963;734;533;570;3435;43.24679593;46.01021719;41.03307143;43.66205599;4802
05/02/2025 11:37;11558;10727;12624;11543;12968;535;542;541;668;43.56048158;46.0430795;40.37582529;43.60529382;4803
05/02/2025 11:37;11694;11155;12159;11376;12990;521;522;523;550;43.15418397;44.76443701;41.76500463;44.10420339;4804
05/02/2025 11:37;11776;11399;11735;10887;13037;505;1860;829;510;42.90921041;44.03549129;43.03169719;45.56508231;4805
05/02/2025 11:37;11844;11291;11761;11030;13136;729;495;501;2822;42.7060616;44.3581394;42.95402265;45.13787232;4806
05/02/2025 11:37;11840;11218;11427;10694;13135;702;1725;489;590;42.71801153;44.57622561;43.95184178;46.14166642;4807
05/02/2025 11:37;11919;11141;11973;11219;13003;1453;466;471;476;42.48200042;44.80626176;42.32067637;44.57323813;4808
05/02/2025 11:37;11611;10935;11483;10926;12999;1374;615;443;1973;43.40214501;45.42168315;43.78454277;45.44857049;4809
05/02/2025 11:37;11696;10942;12360;11411;13052;612;1491;675;422;43.148209;45.40077077;41.16452066;43.9996415;4810
05/02/2025 11:37;11530;10915;12190;11074;12932;393;395;399;2123;43.64413109;45.4814328;41.67239267;45.00642309;4811
05/02/2025 11:37;11921;11334;11696;11176;12719;386;389;388;1825;42.47602545;44.22967765;43.148209;44.70169988;4812
05/02/2025 11:37;11904;11345;11448;11238;12226;370;378;371;390;42.52681265;44.19681534;43.88910465;44.51647597;4813
05/02/2025 11:37;11677;11563;10983;11117;11925;511;378;351;1759;43.20497117;43.54554417;45.27828399;44.87796134;4814
05/02/2025 11:37;11654;11751;11124;11293;11878;1058;369;342;1626;43.27368327;42.98389747;44.85704896;44.35216443;4815
05/02/2025 11:37;11608;11565;11199;11251;12037;489;356;331;481;43.41110746;43.53956921;44.63298778;44.47763869;4816
05/02/2025 11:37;11725;11597;11095;10958;12398;483;480;531;353;43.06157201;43.44396977;44.94368596;45.35297105;4817
05/02/2025 11:37;11811;11453;11420;11095;12349;1016;341;324;342;42.80464852;43.87416724;43.97275416;44.94368596;4818
05/02/2025 11:37;11745;11435;11063;10705;12215;402;375;330;347;43.00182236;43.92794192;45.03928539;46.10880411;4819
05/02/2025 11:37;12014;12281;10481;10300;11986;353;1252;342;365;42.19818959;41.40053177;46.77800018;47.3187345;4820
05/02/2025 11:37;11551;12166;10659;10250;11599;1183;381;346;383;43.58139396;41.74409225;46.2462283;47.46810862;4821
05/02/2025 11:37;11623;12051;10592;10469;11686;1156;394;353;1891;43.36629522;42.08765274;46.44638963;46.81384997;4822
05/02/2025 11:37;11862;11797;9980;10783;11599;1210;405;574;409;42.65228692;42.84647328;48.27472889;45.87578048;4823
05/02/2025 11:37;11649;11860;10098;10760;11491;1189;1470;368;409;43.28862068;42.65826188;47.92220596;45.94449258;4824
05/02/2025 11:37;11535;12018;10552;10947;11457;373;575;365;418;43.62919368;42.18623966;46.56588893;45.38583336;4825
05/02/2025 11:37;11541;11932;10504;10994;11226;373;585;362;2029;43.61126878;42.44316315;46.70928808;45.24542168;4826
05/02/2025 11:37;11468;12636;10671;10983;11111;595;426;367;2011;43.829355;40.3399755;46.21037851;45.27828399;4827
05/02/2025 11:37;11499;12146;10269;10928;11117;618;595;371;431;43.73674305;41.8038419;47.41134646;45.44259552;4828
05/02/2025 11:37;11647;12572;9946;10921;11120;638;435;379;2183;43.29459564;40.53117438;48.37630329;45.4635079;4829
05/02/2025 11:37;11503;12328;10086;10884;11120;1435;445;388;441;43.72479312;41.2601201;47.95805575;45.57404475;4830
05/02/2025 11:37;11471;12411;10304;10908;11120;448;467;635;456;43.82039256;41.01215905;47.30678457;45.50234517;4831
05/02/2025 11:37;11456;12538;10032;10944;11111;479;478;1096;2417;43.86520479;40.63274878;48.1193798;45.39479581;4832
05/02/2025 11:37;11411;12562;10315;10793;11122;518;498;1088;2645;43.9996415;40.5610492;47.27392227;45.84590566;4833
05/02/2025 11:37;11635;12170;9791;10643;11154;1815;686;681;588;43.33044543;41.73214232;48.83936307;46.29402802;4834
05/02/2025 11:37;11418;11922;10225;11004;12273;633;490;698;619;43.97872912;42.47303797;47.54279569;45.21554686;4835
05/02/2025 11:37;11958;12830;9737;10297;11394;512;530;450;509;42.3654886;39.76040391;49.00068712;47.32769695;4836
05/02/2025 11:37;11537;12629;10333;10837;9595;1446;501;444;2728;43.62321871;40.36088788;47.22014758;45.71445643;4837
05/02/2025 11:37;11369;11672;10603;11525;9500;669;1761;664;473;44.12511576;43.21990858;46.41352732;43.6590685;4838
05/02/2025 11:37;11350;12555;10549;10988;9510;1719;513;411;463;44.18187793;40.58196158;46.57485137;45.26334658;4839
05/02/2025 11:37;11343;12017;10211;11193;10508;1528;520;415;2847;44.20279031;42.18922714;47.58462044;44.65091268;4840
05/02/2025 11:37;11448;11800;9716;10958;11614;549;516;423;503;43.88910465;42.83751083;49.06342425;45.35297105;4841
05/02/2025 11:37;11405;12379;10061;11411;11695;1524;492;437;2940;44.0175664;41.10775849;48.03274281;43.9996415;4842
05/02/2025 11:37;11431;12016;9933;11930;11600;1423;498;1194;507;43.93989185;42.19221462;48.41514056;42.44913811;4843
05/02/2025 11:37;11599;11179;9798;11646;11445;1450;710;449;2734;43.4379948;44.69273743;48.81845069;43.29758313;4844
05/02/2025 11:37;11978;11711;9964;11731;11451;1598;711;454;2586;42.30573895;43.10339677;48.32252861;43.04364712;4845
05/02/2025 11:37;11393;12687;11011;10178;11385;583;525;452;624;44.05341619;40.1876139;45.19463448;47.68320736;4846
05/02/2025 11:37;11378;13263;10762;10069;11417;512;554;738;543;44.09822842;38.46682401;45.93851761;48.00884295;4847
05/02/2025 11:37;11366;12149;9924;10363;11471;565;5000000;750;2884;44.13407821;41.79487946;48.4420279;47.13052311;4848
05/02/2025 11:37;11348;12401;10176;10581;11940;1763;572;1296;3029;44.1878529;41.04203388;47.68918233;46.47925193;4849
05/02/2025 11:37;11388;12464;10067;10647;12023;549;564;510;3601;44.0683536;40.85382248;48.01481791;46.28207809;4850
05/02/2025 11:37;11425;12597;10157;10536;12319;822;567;527;551;43.95781675;40.45648732;47.74594449;46.61368864;4851
05/02/2025 11:37;11485;12150;10764;10427;12717;574;571;546;4340;43.7785678;41.79189197;45.93254265;46.93932423;4852
05/02/2025 11:37;11617;12098;10904;10165;12736;581;586;564;588;43.38422012;41.94724106;45.5142951;47.72204463;4853
05/02/2025 11:37;11617;11871;10868;10251;12417;594;2194;572;567;43.38422012;42.62539958;45.62184447;47.46512114;4854
05/02/2025 11:37;11605;12111;10734;10380;12429;610;611;580;3937;43.42006991;41.90840379;46.02216712;47.07973591;4855
05/02/2025 11:37;11617;12130;10694;10428;12608;620;621;955;739;43.38422012;41.85164162;46.14166642;46.93633675;4856
05/02/2025 11:37;11708;11772;10626;10399;12824;627;871;1636;618;43.11235921;42.92116034;46.34481522;47.02297374;4857
05/02/2025 11:37;11838;11396;10874;10445;12998;632;642;623;635;42.7239865;44.04445374;45.60391958;46.88554955;4858
05/02/2025 11:37;12040;11271;10902;10338;13234;949;643;632;630;42.12051504;44.41788904;45.52027007;47.20521017;4859
05/02/2025 11:37;12079;11221;11029;10189;13340;2045;2196;637;5339;42.00400323;44.56726317;45.1408598;47.65034505;4860
05/02/2025 11:37;12143;11046;11160;10199;13428;2036;906;651;4426;41.81280435;45.0900726;44.7494996;47.62047023;4861
05/02/2025 11:37;12213;11144;11447;10120;13434;653;636;653;617;41.60368058;44.79729932;43.89209213;47.85648134;4862
05/02/2025 11:37;12263;11197;11328;9864;13320;2103;672;658;4604;41.45430646;44.63896275;44.24760255;48.62127685;4863
05/02/2025 11:37;12402;11049;11141;9887;13136;995;2478;666;4791;41.0390464;45.08111015;44.80626176;48.55256475;4864
05/02/2025 11:37;12202;11250;10870;9985;13035;2237;691;1777;687;41.63654289;44.48062618;45.61586951;48.25979147;4865
05/02/2025 11:37;12161;11219;10923;10098;13063;714;989;691;5586;41.75902967;44.57323813;45.45753294;47.92220596;4866
05/02/2025 11:37;12149;11365;11010;10126;13097;1063;720;1866;7451;41.79487946;44.13706569;45.19762196;47.83855645;4867
05/02/2025 11:37;12258;11628;10777;9925;13122;725;729;720;756;41.46924387;43.35135781;45.89370537;48.43904042;4868
05/02/2025 11:37;11984;11071;11033;10110;13085;2290;714;716;726;42.28781406;45.01538553;45.12890987;47.88635617;4869
05/02/2025 11:37;11935;11110;11370;10363;13098;742;744;716;718;42.4342007;44.89887372;44.12212828;47.13052311;4870
05/02/2025 11:37;12231;11397;10899;9855;13141;788;1073;762;743;41.54990589;44.04146626;45.52923252;48.64816419;4871
05/02/2025 11:37;12342;11282;10820;10000;13144;2554;805;785;7204;41.21829534;44.38502674;45.76524363;48.21497924;4872
05/02/2025 11:37;12626;11449;10574;9685;13181;2610;835;2143;12578;40.36985033;43.88611717;46.50016431;49.15603621;4873
05/02/2025 11:37;12227;11333;10691;9570;13137;862;855;819;784;41.56185582;44.23266513;46.15062887;49.49959669;4874
05/02/2025 11:37;12395;11361;10753;9630;13157;877;877;1351;874;41.05995877;44.14901562;45.96540495;49.32034774;4875
05/02/2025 11:37;12177;11301;10745;9573;13145;902;900;863;12376;41.71122995;44.32826457;45.98930481;49.49063424;4876
05/02/2025 11:37;12331;11328;10741;9812;13140;893;899;882;16778;41.25115765;44.24760255;46.00125474;48.77662594;4877
05/02/2025 11:37;11952;11026;11267;10102;13065;1200;837;867;22371;42.3834135;45.14982224;44.42983897;47.91025603;4878
05/02/2025 11:37;11892;10990;11919;10937;13059;834;834;849;9578;42.56266244;45.25737161;42.48200042;45.41570818;4879
05/02/2025 11:37;11644;10747;12118;10840;13045;2630;800;813;788;43.30355809;45.98332985;41.88749141;45.70549398;4880
05/02/2025 11:37;11553;10606;12345;11079;13062;2430;2700;786;8802;43.57541899;46.40456487;41.2093329;44.99148568;4881
05/02/2025 11:37;11618;10736;12271;11142;13065;1103;2633;756;747;43.38123264;46.01619215;41.4304066;44.80327428;4882
05/02/2025 11:37;11717;10576;12568;11571;13106;1082;726;741;770;43.08547187;46.49418935;40.54312431;43.52164431;4883
05/02/2025 11:37;11727;10299;12509;11525;13033;487;564;686;687;43.05559705;47.32172198;40.71938577;43.6590685;4884
05/02/2025 11:37;11536;10638;12732;11561;13028;609;614;652;755;43.6262062;46.30896543;40.05317719;43.55151913;4885
05/02/2025 11:37;11605;10227;12512;11734;12929;901;621;607;624;43.42006991;47.53682072;40.71042333;43.03468467;4886
05/02/2025 11:37;11592;10749;12395;11661;12820;1845;583;584;601;43.45890718;45.97735488;41.05995877;43.25277089;4887
05/02/2025 11:37;11543;10624;12145;11554;12811;1743;1930;553;3259;43.60529382;46.35079019;41.80682938;43.57243151;4888
05/02/2025 11:37;11508;11056;12218;11392;12829;779;535;527;518;43.7098557;45.06019777;41.58874317;44.05640367;4889
05/02/2025 11:37;11471;11198;12267;11062;12851;1704;528;503;3031;43.82039256;44.63597526;41.44235653;45.04227288;4890
05/02/2025 11:37;11452;11459;12462;10238;12988;510;710;818;3002;43.87715472;43.85624234;40.85979745;47.50395841;4891
05/02/2025 11:37;11447;11792;12590;10208;13042;1530;495;502;497;43.89209213;42.86141069;40.4773997;47.59358289;4892
05/02/2025 11:37;12364;11066;10908;11039;13011;1547;485;486;470;41.15257073;45.03032295;45.50234517;45.11098497;4893
05/02/2025 11:37;12717;10547;11050;11524;12896;472;468;474;2217;40.09798942;46.58082634;45.07812267;43.66205599;4894
05/02/2025 11:37;11859;11677;11609;10782;12775;677;469;740;455;42.66124937;43.20497117;43.40811998;45.87876796;4895
05/02/2025 11:37;11754;11405;11677;10953;12539;665;461;452;475;42.97493502;44.0175664;43.20497117;45.36790846;4896
05/02/2025 11:37;11678;11771;11584;11043;12399;436;450;438;467;43.20198369;42.92414782;43.48280704;45.09903504;4897
05/02/2025 11:37;11756;11940;11281;11147;12248;422;444;423;2175;42.96896006;42.41926329;44.38801422;44.78833687;4898
05/02/2025 11:37;11700;11587;11063;11218;12243;1316;437;415;446;43.13625907;43.47384459;45.03928539;44.57622561;4899
05/02/2025 11:37;11625;11723;10617;10624;12251;1371;484;428;463;43.36032026;43.06754698;46.37170257;46.35079019;4900
05/02/2025 11:37;11688;12178;10582;10535;12241;1411;644;441;2535;43.17210886;41.70824246;46.47626445;46.61667613;4901
05/02/2025 11:37;11630;12312;10481;10603;12189;702;479;451;456;43.34538285;41.30791982;46.77800018;46.41352732;4902
05/02/2025 11:37;11713;11878;10608;10691;12194;486;492;459;617;43.0974218;42.6044872;46.39858991;46.15062887;4903
05/02/2025 11:37;11709;12090;10322;10609;12196;1487;491;462;602;43.10937173;41.97114092;47.25300989;46.39560243;4904
05/02/2025 11:37;11544;11954;10804;10945;12090;1421;488;459;2419;43.60230634;42.37743853;45.81304335;45.39180832;4905
05/02/2025 11:37;11456;11615;11175;11081;11972;430;477;442;2687;43.86520479;43.39019508;44.70468736;44.98551071;4906
05/02/2025 11:37;11481;12043;11104;11119;11906;621;467;429;584;43.79051773;42.11155259;44.91679861;44.87198638;4907
05/02/2025 11:37;11462;12127;10901;11223;11881;612;453;418;453;43.8472799;41.86060407;45.52325755;44.5612882;4908
05/02/2025 11:37;11623;11462;10507;11671;11623;402;439;406;448;43.36629522;43.8472799;46.70032564;43.22289607;4909
05/02/2025 11:37;11563;11659;10586;11165;11769;385;429;394;437;43.54554417;43.25874585;46.46431452;44.73456218;4910
05/02/2025 11:37;11442;12481;11648;11346;11766;385;425;386;2107;43.90702955;40.80303528;43.29160816;44.19382786;4911
05/02/2025 11:37;11438;11979;10925;10867;11414;1162;419;378;1913;43.91897948;42.30275147;45.45155797;45.62483195;4912
05/02/2025 11:37;11801;12087;10197;11209;11372;1120;412;586;418;42.83452335;41.98010337;47.62644519;44.60311296;4913
05/02/2025 11:37;11471;11621;10288;11132;11325;543;416;360;413;43.82039256;43.37227019;47.35458429;44.83314911;4914
05/02/2025 11:37;11406;12033;11051;11008;11322;377;413;364;409;44.01457891;42.14142742;45.07513518;45.20359693;4915
05/02/2025 11:37;11613;12317;10197;11097;11324;370;411;360;406;43.39617005;41.2929824;47.62644519;44.93771099;4916
05/02/2025 11:37;11506;11866;10314;11436;11320;362;413;361;412;43.71583067;42.64033699;47.27690975;43.92495444;4917
05/02/2025 11:37;11433;11502;10288;10992;11339;1314;415;360;1943;43.93391689;43.7277806;47.35458429;45.25139665;4918
05/02/2025 11:37;11854;13201;10176;10853;11326;1199;585;369;407;42.67618678;38.65204792;47.68918233;45.66665671;4919
05/02/2025 11:37;11432;11569;10838;11267;11488;676;430;375;436;43.93690437;43.52761928;45.71146895;44.42983897;4920
05/02/2025 11:37;11507;12188;10466;11014;11512;1333;612;384;2150;43.71284319;41.67836764;46.82281242;45.18567203;4921
05/02/2025 11:37;11876;13128;9861;10340;11154;434;1657;393;443;42.61046216;38.87013414;48.6302393;47.1992352;4922
05/02/2025 11:37;11490;12284;10463;11283;10969;478;466;635;2462;43.76363039;41.39156932;46.83177486;44.38203926;4923
05/02/2025 11:37;11423;11571;9810;10815;10884;764;479;398;472;43.96379171;43.52164431;48.7826009;45.78018104;4924
05/02/2025 11:37;11480;13125;9810;10916;10776;737;495;661;487;43.79350521;38.87909659;48.7826009;45.47844531;4925
05/02/2025 11:37;11406;11782;9809;11173;10818;527;511;418;491;44.01457891;42.89128551;48.78558838;44.71066232;4926
05/02/2025 11:37;11430;12307;9886;11020;10847;777;732;427;490;43.94287934;41.32285723;48.55555224;45.16774714;4927
05/02/2025 11:37;11356;12828;10120;11057;10856;575;527;432;3528;44.16395304;39.76637887;47.85648134;45.05721029;4928
05/02/2025 11:37;11369;12575;9742;10974;10926;792;2047;427;2880;44.12511576;40.52221193;48.98574971;45.30517133;4929
05/02/2025 11:37;11413;12268;9855;11485;12429;844;562;457;542;43.99366654;41.43936904;48.64816419;43.7785678;4930
05/02/2025 11:37;11496;12385;9790;10285;12720;554;554;477;530;43.74570549;41.0898336;48.84235055;47.36354674;4931
05/02/2025 11:37;11420;12702;10358;10494;12233;540;545;502;542;43.97275416;40.14280166;47.14546052;46.73916291;4932
05/02/2025 11:37;11508;12823;10343;10347;11856;809;553;507;547;43.7098557;39.78131628;47.19027276;47.17832283;4933
05/02/2025 11:37;11579;12334;10028;10888;11876;553;782;511;3397;43.49774445;41.2421952;48.13132973;45.56209482;4934
05/02/2025 11:37;11468;12017;9934;10856;11874;1782;803;517;694;43.829355;42.18922714;48.41215308;45.65769426;4935
05/02/2025 11:37;11561;12286;9919;11098;11985;569;811;529;551;43.55151913;41.38559436;48.45696532;44.93472351;4936
05/02/2025 11:37;11495;12163;9994;10918;12195;1822;579;545;574;43.74869298;41.7530547;48.23290413;45.47247035;4937
05/02/2025 11:37;11417;13485;11689;11024;12595;871;614;903;578;43.98171661;37.8036029;43.16912138;45.15579721;4938
05/02/2025 11:37;12858;12896;9665;9926;12695;903;607;544;588;39.6767544;39.56323007;49.21578586;48.43605294;4939
05/02/2025 11:37;11475;10291;10749;10153;12838;722;2205;590;723;43.80844263;47.34562184;45.97735488;47.75789442;4940
05/02/2025 11:37;12894;12488;9890;9883;13016;947;899;631;621;39.56920503;40.78212291;48.54360231;48.56451468;4941
05/02/2025 11:37;11700;10819;10582;9844;13041;959;2306;636;639;43.13625907;45.76823111;46.47626445;48.6810265;4942
05/02/2025 11:37;12481;11316;9920;9914;13049;666;676;636;643;40.80303528;44.28345233;48.45397783;48.47190273;4943
05/02/2025 11:37;12275;10600;10520;10130;12981;753;687;668;688;41.41845667;46.42248977;46.66148836;47.82660652;4944
05/02/2025 11:37;12173;12169;11461;9849;12988;2329;1033;693;5555;41.72317988;41.73512981;43.85026738;48.66608909;4945
05/02/2025 11:37;12947;12360;10694;9810;13020;772;1095;708;721;39.41086846;41.16452066;46.14166642;48.7826009;4946
05/02/2025 11:37;12273;11688;10726;9903;13060;2369;1046;1183;708;41.42443163;43.17210886;46.04606698;48.50476503;4947
05/02/2025 11:37;12232;11530;10726;9852;13066;741;746;736;6548;41.54691841;43.64413109;46.04606698;48.65712664;4948
05/02/2025 11:37;11851;10741;11283;10323;13036;2307;736;736;738;42.68514922;46.00125474;44.38203926;47.25002241;4949
05/02/2025 11:37;12203;11696;10983;9949;13066;2404;800;748;6605;41.6335554;43.148209;45.27828399;48.36734084;4950
05/02/2025 11:37;12212;11377;10267;9623;13027;1164;808;771;787;41.60666806;44.10121591;47.41732142;49.34126012;4951
05/02/2025 11:37;12009;11549;10423;9615;12975;2619;831;790;774;42.213127;43.58736892;46.95127416;49.36515998;4952
05/02/2025 11:37;12253;11683;10560;9856;12986;2729;867;810;7490;41.48418128;43.18704628;46.54198907;48.64517671;4953
05/02/2025 11:37;12111;11720;10426;9711;13002;872;883;833;820;41.90840379;43.07650943;46.94231171;49.07836166;4954
05/02/2025 11:37;12278;11463;10582;9702;13003;856;862;851;803;41.40949422;43.84429241;46.47626445;49.10524901;4955
05/02/2025 11:37;11978;11020;11234;10595;13072;846;855;847;849;42.30573895;45.16774714;44.5284259;46.43742718;4956
05/02/2025 11:37;12230;11463;11340;10300;13015;1408;1348;854;841;41.55289338;43.84429241;44.21175276;47.3187345;4957
05/02/2025 11:37;12150;11666;10578;9639;13084;1310;900;878;864;41.79189197;43.23783348;46.48821438;49.2934604;4958
05/02/2025 11:37;12250;11406;10548;9987;13022;910;924;897;13404;41.49314373;44.01457891;46.57783886;48.25381651;4959
05/02/2025 11:37;12296;11656;10977;9868;13056;945;942;907;905;41.35571954;43.2677083;45.29620888;48.60932692;4960
05/02/2025 11:37;12133;11525;10655;9799;13025;3060;947;917;24154;41.84267917;43.6590685;46.25817823;48.81546321;4961
05/02/2025 11:37;12329;11455;10550;9873;13074;950;952;933;909;41.25713261;43.86819227;46.57186389;48.59438951;4962
05/02/2025 11:37;11856;11371;11310;10127;13075;2900;3302;940;946;42.67021181;44.1191408;44.30137723;47.83556897;4963
05/02/2025 11:37;11980;11012;11538;10458;13048;906;908;906;909;42.29976399;45.191647;43.62023123;46.84671228;4964
05/02/2025 11:37;11837;10851;11906;10920;13054;1265;869;881;939;42.72697398;45.67263167;42.52083769;45.46649538;4965
05/02/2025 11:37;11562;10653;12179;10971;13051;851;867;855;847;43.54853165;46.2641532;41.70525498;45.31413378;4966
05/02/2025 11:37;11787;10887;11956;10960;13061;2637;845;821;9633;42.8763481;45.56508231;42.37146357;45.34699609;4967
05/02/2025 11:37;11638;10677;12323;11328;13043;726;669;1291;828;43.32148299;46.19245362;41.27505751;44.24760255;4968
05/02/2025 11:37;11771;11008;12164;11283;12988;1956;2183;763;7418;42.92414782;45.20359693;41.75006722;44.38203926;4969
05/02/2025 11:37;11518;10396;12723;11342;13018;2243;697;722;740;43.67998088;47.03193619;40.08006453;44.20577779;4970
05/02/2025 11:37;11522;10645;12541;11359;13053;698;704;700;669;43.66803095;46.28805306;40.62378634;44.15499059;4971
05/02/2025 11:37;11761;11002;12233;11360;13055;987;688;675;680;42.95402265;45.22152182;41.54393093;44.15200311;4972
05/02/2025 11:37;11819;10998;12076;11332;13031;588;872;656;661;42.78074866;45.23347175;42.01296567;44.23565262;4973
05/02/2025 11:37;11541;10787;12408;11287;13022;645;629;627;4378;43.61126878;45.86383055;41.0211215;44.37008933;4974
05/02/2025 11:37;11773;11062;12597;11417;13038;850;583;587;587;42.91817286;45.04227288;40.45648732;43.98171661;4975
05/02/2025 11:37;11574;10838;12330;11437;13028;1744;553;562;558;43.51268186;45.71146895;41.25414513;43.92196696;4976
05/02/2025 11:37;11544;10565;12038;11214;12995;792;537;532;544;43.60230634;46.52705165;42.12649001;44.58817554;4977
05/02/2025 11:37;11658;10616;12506;11574;13013;728;495;504;508;43.26173334;46.37469005;40.72834822;43.51268186;4978
05/02/2025 11:37;11624;10753;11946;11239;12970;475;478;759;472;43.36330774;45.96540495;42.40133839;44.51348848;4979
05/02/2025 11:37;11555;10720;12452;11477;12875;661;455;713;437;43.56944403;46.06399187;40.88967227;43.80246766;4980
05/02/2025 11:37;11725;11095;11528;11053;12765;1337;1653;440;448;43.06157201;44.94368596;43.65010606;45.06916022;4981
05/02/2025 11:37;11890;11269;11466;11201;12679;647;1592;435;453;42.56863741;44.42386401;43.83532997;44.62701282;4982
05/02/2025 11:37;11632;11066;11223;11172;12289;409;427;416;438;43.33940788;45.03032295;44.5612882;44.71364981;4983
05/02/2025 11:37;11741;11874;11235;11299;12101;1242;424;634;540;43.01377229;42.61643713;44.52543841;44.33423954;4984
05/02/2025 11:37;11577;11493;11129;11368;11973;390;1511;386;416;43.50371942;43.75466794;44.84211155;44.12810325;4985
05/02/2025 11:37;11646;11930;10791;11325;11920;1165;400;377;1992;43.29758313;42.44913811;45.85188062;44.25656499;4986
05/02/2025 11:37;11577;11752;11021;11175;11924;370;404;366;1946;43.50371942;42.98090999;45.16475966;44.70468736;4987
05/02/2025 11:37;11597;11837;11015;10976;11914;1530;1663;366;514;43.44396977;42.72697398;45.18268455;45.29919637;4988
05/02/2025 11:37;11759;12737;10268;10034;11773;416;426;391;433;42.95999761;40.03823978;47.41433394;48.11340483;4989
05/02/2025 11:37;11461;11842;10201;10094;11746;444;463;398;444;43.85026738;42.71203657;47.61449526;47.93415589;4990
05/02/2025 11:37;11935;12253;9883;10898;11642;454;651;664;2459;42.4342007;41.48418128;48.56451468;45.53222;4991
05/02/2025 11:37;11504;11585;9952;10865;11417;1334;472;1123;2395;43.72180563;43.47981956;48.35837839;45.63080692;4992
05/02/2025 11:37;11472;12402;10581;11411;11416;617;1680;414;474;43.81740507;41.0390464;46.47925193;43.9996415;4993
05/02/2025 11:37;11445;12024;10486;11099;11292;396;454;407;571;43.8980671;42.16831476;46.76306277;44.93173603;4994
05/02/2025 11:37;11432;12312;10862;11525;11297;389;447;390;457;43.93690437;41.30791982;45.63976937;43.6590685;4995
05/02/2025 11:37;11443;12056;10146;11256;11293;709;472;628;2379;43.90404206;42.07271532;47.7788068;44.46270128;4996
05/02/2025 11:37;11440;12103;10107;11007;11325;686;467;404;2760;43.91300451;41.93230365;47.89531862;45.20658441;4997
05/02/2025 11:37;11475;12483;10056;11018;11301;677;479;411;2375;43.80844263;40.79706032;48.04768022;45.1737221;4998
05/02/2025 11:37;11453;12723;10140;11004;11332;477;488;1136;491;43.87416724;40.08006453;47.79673169;45.21554686;4999
05/02/2025 11:37;11386;12921;10512;11058;11355;485;492;424;474;44.07432856;39.488543;46.68538822;45.05422281;5000
05/02/2025 11:37;11450;12548;9992;10588;11334;638;482;423;2639;43.88312969;40.60287396;48.2388791;46.45833956;5001
05/02/2025 11:37;11436;12102;10482;10974;11596;1818;493;687;2308;43.92495444;41.93529113;46.7750127;45.30517133;5002
05/02/2025 11:37;11494;12138;10517;10996;11661;1688;518;447;516;43.75168046;41.82774176;46.67045081;45.23944672;5003
05/02/2025 11:37;11422;11849;10156;11049;11456;465;1854;448;500;43.9667792;42.69112419;47.74893198;45.08111015;5004
05/02/2025 11:37;11549;12198;11177;12490;11613;607;480;429;2594;43.58736892;41.64849282;44.6987124;40.77614794;5005
05/02/2025 11:37;11464;12230;9794;10111;10879;1799;504;417;478;43.84130493;41.55289338;48.83040062;47.88336869;5006
05/02/2025 11:37;11445;12702;10050;10814;11297;570;491;423;497;43.8980671;40.14280166;48.06560511;45.78316852;5007
05/02/2025 11:37;11410;11714;9848;11077;11385;721;525;430;514;44.00262898;43.09443432;48.66907657;44.99746064;5008
05/02/2025 11:37;11528;12218;9863;11074;11039;758;505;448;2863;43.65010606;41.58874317;48.62426433;45.00642309;5009
05/02/2025 11:37;11417;12193;10172;11692;11418;745;526;454;510;43.98171661;41.66343023;47.70113226;43.16015893;5010
05/02/2025 11:37;11794;11986;9705;11593;11394;741;522;455;520;42.85543572;42.28183909;49.09628656;43.4559197;5011
05/02/2025 11:37;11956;12316;10079;11666;11376;522;1905;469;528;42.37146357;41.29596989;47.97896812;43.23783348;5012
05/02/2025 11:37;11387;12950;10787;10212;11131;1896;761;466;647;44.07134108;39.40190601;45.86383055;47.58163296;5013
05/02/2025 11:37;11340;13326;10681;10511;11104;1875;578;1245;550;44.21175276;38.27861261;46.18050369;46.68837571;5014
05/02/2025 11:37;11341;12828;9853;10670;11131;602;563;464;3635;44.20876527;39.76637887;48.65413916;46.213366;5015
05/02/2025 11:37;11324;12394;10095;11105;11928;645;561;464;584;44.25955248;41.06294626;47.9311684;44.91381113;5016
05/02/2025 11:37;11454;12601;9890;10819;12436;602;573;488;522;43.87117976;40.44453739;48.54360231;45.76823111;5017
05/02/2025 11:37;11417;12432;10045;10726;12852;559;784;523;536;43.98171661;40.94942192;48.08054253;46.04606698;5018
05/02/2025 11:37;11701;12373;10559;10309;12913;839;559;867;3159;43.13327159;41.12568339;46.54497655;47.29184716;5019
05/02/2025 11:37;11671;11803;10963;10024;13013;583;581;563;567;43.22289607;42.82854838;45.33803364;48.14327966;5020
05/02/2025 11:37;11928;11856;10958;9888;12840;901;599;579;579;42.45511308;42.67021181;45.35297105;48.54957727;5021
05/02/2025 11:37;11854;11812;10870;10004;12839;631;624;597;595;42.67618678;42.80166104;45.61586951;48.20302931;5022
05/02/2025 11:37;11982;11836;10724;9998;12914;646;912;1662;3988;42.29378902;42.72996146;46.05204194;48.2209542;5023
05/02/2025 11:37;12087;11801;10648;9920;12973;664;2323;636;5396;41.98010337;42.83452335;46.27909061;48.45397783;5024
05/02/2025 11:37;12224;11708;10629;9968;13007;2213;971;662;646;41.57081827;43.11235921;46.33585278;48.31057868;5025
